ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
DOM,Dominican Republic,55,55,55,55,55,55,55,55,55,55,55,57,56.7,62.6,63.7,62.4
ECU,Ecuador,55,55,55,55,55,55,55,55,55,55,55,58.2,58.8,58.7,54,52.9
EGY,Egypt,55,55,55,55,55,55,55,55,55,55,55,39.8,40.9,60.2,64.7,65
SLV,El Salvador,70,70,70,70,70,85,85,85,85,85,85,57.9,60.2,59.5,67.3,67.4
GNQ,Equatorial Guinea,50.60,51.70,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,48.20,48.20,47.10,45.70,44.80
ERI,Eritrea,13.18,13.54,13.91,14.27,14.64,15.01,15.37,15.74,16.10,16.47,16.84,17.20,17.57,17.93,18.30,18.00
EST,Estonia,85,85,85,85,85,85,85,85,85,85,85,81.9,79.9,85.3,75.9,83.1
ETH,Ethiopia,55,55,55,55,55,55,55,55,55,55,55,54.4,59.4,58.8,62.6,66.3
FJI,Fiji,55,55,55,55,70,70,70,70,70,70,70,70.8,70.4,69.8,66,63.5
FIN,Finland,53.90,55.00,70.00,70.00,70.00,70.00,70.00,85.00,85.00,85.00,85.00,95.40,95.30,95.20,95.10,95.00
FRA,France,85,85,85,85,85,70,70,70,70,70,70,88,87.2,88,87.4,86.3
GAB,Gabon,70,70,70,70,70,70,55,55,55,55,55,53.3,53.3,53.2,59.9,58.8
GMB,Gambia,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,59.40,59.40,57.50,59.90,58.50
GEO,Georgia,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,73.90,80.80,85.00,86.60,87.90
DEU,Germany,85,70,70,55,70,70,70,70,70,70,70,89.1,88.9,89.9,90.3,89.6
GHA,Ghana,55,55,55,55,55,55,55,55,70,70,70,50,54.9,53.4,56.7,56.8
GRC,Greece,70,70,70,70,70,70,70,70,70,70,70,73.2,69.7,70.4,78.7,77.4
GRD,Grenada,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
GTM,Guatemala,55,55,55,55,55,55,55,55,55,55,55,49.2,52.3,54.6,54.1,52.5
GIN,Guinea,70,55,55,55,55,55,55,55,55,55,55,43.8,40.9,45.9,45.2,43.7
GNB,Guinea-Bissau,36.80,37.60,38.40,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,27.20,27.20,24.80,24.20,23.40
GUY,Guyana,55,55,55,55,55,55,55,55,55,55,55,56.9,57,56.6,60.9,63.4
HTI,Haiti,40,40,40,40,40,40,40,40,40,40,40,36.2,38.6,35.8,37.7,36
HND,Honduras,55,55,55,55,55,55,55,55,55,55,55,55.3,56.1,59.9,64.4,63
HUN,Hungary,85,70,70,70,70,70,70,70,70,70,70,70.8,70.2,74.4,77.4,76.8
ISL,Iceland,67.20,68.60,70.00,70.00,70.00,70.00,70.00,85.00,85.00,85.00,85.00,95.10,94.90,94.50,93.60,93.00
IND,India,55,55,55,55,55,55,55,55,55,55,55,49.6,50.8,50.9,54.4,36.3
IDN,Indonesia,55,55,55,55,55,55,55,55,55,55,55,46.6,48.2,49.1,46.7,53.1
IRN,"Iran, Islamic Republic of",53.90,55.00,55.00,55.00,55.00,55.00,40.00,40.00,40.00,40.00,40.00,56.10,55.40,55.80,60.60,69.90
IRQ,Iraq,53.90,55.00,55.00,55.00,55.00,55.00,55.00,40.00,39.20,38.40,37.60,36.80,36.00,35.20,34.40,33.60
IRL,Ireland,85,85,85,85,85,85,85,85,85,85,85,93.7,92.1,93,93,92.8
ISR,Israel,85,85,85,85,85,85,70,70,70,70,70,69.9,69.4,68.6,67.8,66.4
ITA,Italy,85,70,70,70,70,70,70,70,70,70,70,78.4,77,77,78.7,77.9
JAM,Jamaica,70,70,70,70,70,70,70,70,70,70,70,82.6,82,82.3,87.8,87
JPN,Japan,85,85,85,85,85,85,85,70,70,70,70,87.2,91.2,88.1,85.8,84.5
JOR,Jordan,70,70,70,70,70,70,70,70,70,70,70,56,54.9,56.3,68.9,65.6
KAZ,Kazakhstan,51.70,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.90,58.50,56.80,57.90,73.50
KEN,Kenya,55,55,55,55,55,55,55,55,55,55,55,65.2,64.5,65.6,66.9,63.4
KIR,Kiribati,45.00,46.25,47.50,48.75,50.00,51.25,52.50,53.75,55.00,56.25,57.50,58.75,60.00,61.25,62.50,65.60
PRK,"Korea, Democratic People's Republic of",40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,39.20,38.40,37.60,36.80,36.00
KOR,"Korea, Republic of",70,70,70,70,70,70,70,70,70,70,70,85.6,84.3,84.1,90.4,91.9
KWT,Kuwait,83.30,85.00,85.00,85.00,85.00,85.00,70.00,70.00,70.00,70.00,70.00,71.00,70.70,68.60,67.40,65.80
KGZ,Kyrgyzstan,51.70,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,60.70,59.90,60.70,75.30,76.60
LAO,Lao People's Democratic Republic,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,51.10,52.10,60.80,59.50,59.40
LVA,Latvia,68.60,70.00,85.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,75.00,74.50,74.80,73.80,72.90
LBN,Lebanon,68.60,70.00,70.00,70.00,70.00,70.00,70.00,55.00,55.00,55.00,55.00,56.70,56.60,55.60,60.00,56.60
