ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
CIV,C™te d'Ivoire,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.758,0.761333333,0.764666667,0.768,0.768,0.768
HRV,Croatia,10.34,10.34,10.34,10.34,10.34,10.34,10.34,10.34,10.34,10.484,10.338,10.3984,10.76,10.76,10.76,10.76
CUB,Cuba,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.6956,20.1312,20.5668,21.0024,21.438,21.438,21.438,21.438
CYP,Cyprus,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.7519,8.8438,8.7128,8.58,8.58,8.58,8.58,8.58
CZE,Czech Republic,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.95,15.8682,16.0494,16.099,16.174,15.8,15.8,15.8
DNK,Denmark,15.92,15.92,15.92,15.92,15.92,15.92,15.92,15.92,16.5782,17.2364,16.6592,16.082,21.378,21.378,21.378,21.378
DJI,Djibouti,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.921,1.103333333,1.180666667,1.258,1.258,1.258
DMA,Dominica,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17,5.17
DOM,Dominican Republic,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
ECU,Ecuador,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62,4.62
EGY,Egypt,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,6.3199,8.2098,8.4524,8.695,8.9375,9.18,9.18
SLV,El Salvador,3.182,3.182,3.182,3.182,3.182,3.214666667,3.247333333,3.28,3.391666667,3.503333333,3.615,3.610666667,3.606333333,3.602,3.602,3.602
GNQ,Equatorial Guinea,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
ERI,Eritrea,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
EST,Estonia,15.94,15.94,15.94,15.94,15.94,15.94,15.35515,14.7703,14.18545,13.6006,13.4612,13.6426,13.532,13.638,13.638,13.638
ETH,Ethiopia,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.296333333,0.312666667,0.329,0.284,0.284,0.284,0.284
FJI,Fiji,2.66,2.66,2.66,2.66,2.66,2.71645,2.7729,2.82935,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858
FIN,Finland,15.24,15.24,15.24,15.24,15.24,15.24,15.24,15.24,15.2798,15.3196,15.3162,15.517,22.158,20.99,20.99,20.99
FRA,France,14.458,14.458,14.4925,14.527,14.5615,14.596,14.6305,14.665,14.6995,14.734,14.8058,14.8268,15.5185,15.087,15.934,15.934
GAB,Gabon,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
GMB,Gambia,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.3612,1.1824,1.0036,0.8248,0.646,0.646,0.646
GEO,Georgia,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.4634,13.1094,13.3204,12.966,12.966,12.966,12.966
DEU,Germany,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.789,14.814,14.868,16.3715,17.882,17.882,17.882
GHA,Ghana,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.01975,1.0625,1.10525,1.195,1.22,1.22
GRC,Greece,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.71606667,13.07213333,13.4282,13.592,14.176,14.716,15.746,15.746,15.746
GRD,Grenada,4.98,4.98,4.98,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312,5.9312
GTM,Guatemala,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85
GIN,Guinea,0.698,0.698,0.698,0.698,0.698,0.698,0.706,0.714,0.722,0.73,0.24,0.24,0.24,0.24,0.24,0.24
GNB,Guinea-Bissau,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.865,0.79,0.715,0.64,0.64,0.64
GUY,Guyana,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
HTI,Haiti,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
HND,Honduras,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
HUN,Hungary,15.81,15.81,15.81,15.81,15.81,15.81,15.81,15.81,15.81,16.0112,14.7064,15.2218,14.773,12.524,12.524,12.524
ISL,Iceland,17.3728,17.3728,17.3728,17.3728,17.3728,17.3728,17.3728,17.3728,17.3728,17.3728,19.2096,20.852,22.609,24.348,24.348,24.348
IND,India,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.498,2.498,2.498,2.498,2.498,2.498
IDN,Indonesia,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.464,1.848,2.232,2.616,2.616,2.616,2.616
IRN,"Iran, Islamic Republic of",3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.38,3.38,3.38,3.38,3.38,3.38
IRQ,Iraq,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.6398,2.3724,2.105,2.4345,2.76,2.76
IRL,Ireland,25.0218,25.0218,25.0218,25.0218,25.0218,25.0218,25.0218,25.0218,25.0218,25.0218,25.0956,25.3378,21.919,22.0885,22.044,22.044
ISR,Israel,15.904,15.6485,15.393,15.1375,14.882,14.6265,14.371,14.1155,13.86,13.8028,13.6724,13.5626,13.416,13.416,13.416,13.416
ITA,Italy,15.337,15.337,15.337,15.337,15.337,15.337,15.337,15.337,15.337,15.337,14.5748,14.3278,14.63066667,15.14133333,15.004,15.004
JAM,Jamaica,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
JPN,Japan,13.2994,13.2994,13.3504,13.4014,13.4492,13.497,13.5441,13.5912,13.6461,13.701,10.9835,8.266,8.266,8.266,8.266,8.266
JOR,Jordan,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.29,7.9502,8.1001,8.584666667,8.757333333,8.93,8.93
KAZ,Kazakhstan,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.75,15.1284,15.4058,15.584,15.584,15.584,15.584
KEN,Kenya,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
KIR,Kiribati,3.62,3.62,3.62,3.62,3.5975,3.575,3.5525,3.53,3.5075,3.485,3.5495,3.614,3.614,3.614,3.614,3.614
PRK,"Korea, Democratic People's Republic of",10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
KOR,"Korea, Republic of",5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,5.07,7.813,8.16575,8.5185,8.87125,9.224,9.224,9.224
KWT,Kuwait,6.76,6.76,6.76,6.76,6.76,6.76,6.76,6.8956,7.0312,7.1668,7.3024,6.4085,7.443,7.7695,8.136,8.136
