ISO3;name;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
CHN;China;0.8768;0.8768;0.8768;0.8768;0.8768;0.8768;0.8768;0.8624;0.8480;0.8453;0.8425;0.8398;0.8371;0.8343;0.8316;0.8316
COL;Colombia;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700
COM;Comoros;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584;0.9584
COG;Congo;0.9456;0.9456;0.9456;0.9456;0.9456;0.9456;0.9456;0.9456;0.9456;0.9456;0.9479;0.9501;0.9596;0.9596;0.9596;0.9596
COD;Congo,DRC;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700;0.9700
CRI;Costa Rica;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572;0.8572
CIV;C»te d'Ivoire;0.9664;0.9664;0.9664;0.9664;0.9664;0.9664;0.9664;0.9664;0.9664;0.9664;0.9697;0.9695;0.9694;0.9693;0.9693;0.9693
HRV;Croatia;0.5864;0.5864;0.5864;0.5864;0.5864;0.5864;0.5864;0.5864;0.5864;0.5806;0.5865;0.5841;0.5696;0.5696;0.5696;0.5696
CUB;Cuba;0.2296;0.2296;0.2296;0.2296;0.2296;0.2296;0.2296;0.2296;0.2122;0.1948;0.1773;0.1599;0.1425;0.1425;0.1425;0.1425
CYP;Cyprus;0.6536;0.6536;0.6536;0.6536;0.6536;0.6536;0.6536;0.6536;0.6499;0.6462;0.6515;0.6568;0.6568;0.6568;0.6568;0.6568
CZE;Czech Republic;0.3620;0.3620;0.3620;0.3620;0.3620;0.3620;0.3620;0.3620;0.3620;0.3653;0.3580;0.3560;0.3530;0.3680;0.3680;0.3680
DNK;Denmark;0.3632;0.3632;0.3632;0.3632;0.3632;0.3632;0.3632;0.3632;0.3369;0.3105;0.3336;0.3567;0.1449;0.1449;0.1449;0.1449
DJI;Djibouti;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9632;0.9559;0.9528;0.9497;0.9497;0.9497
DMA;Dominica;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932;0.7932
DOM;Dominican Republic;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760
ECU;Ecuador;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152;0.8152
EGY;Egypt;0.8228;0.8228;0.8228;0.8228;0.8228;0.8228;0.8228;0.8228;0.8228;0.7472;0.6716;0.6619;0.6522;0.6425;0.6328;0.6328
SLV;El Salvador;0.8727;0.8727;0.8727;0.8727;0.8727;0.8714;0.8701;0.8688;0.8643;0.8599;0.8554;0.8556;0.8557;0.8559;0.8559;0.8559
GNQ;Equatorial Guinea;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548;0.9548
ERI;Eritrea;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728;0.9728
EST;Estonia;0.3624;0.3624;0.3624;0.3624;0.3624;0.3624;0.3858;0.4092;0.4326;0.4560;0.4616;0.4543;0.4587;0.4545;0.4545;0.4545
ETH;Ethiopia;0.9888;0.9888;0.9888;0.9888;0.9888;0.9888;0.9888;0.9888;0.9888;0.9881;0.9875;0.9868;0.9886;0.9886;0.9886;0.9886
FJI;Fiji;0.8936;0.8936;0.8936;0.8936;0.8936;0.8913;0.8891;0.8868;0.8846;0.8846;0.8846;0.8846;0.8846;0.8846;0.8846;0.8846
FIN;Finland;0.3904;0.3904;0.3904;0.3904;0.3904;0.3904;0.3904;0.3904;0.3888;0.3872;0.3874;0.3793;0.1137;0.1604;0.1604;0.1604
FRA;France;0.4217;0.4217;0.4203;0.4189;0.4175;0.4162;0.4148;0.4134;0.4120;0.4106;0.4078;0.4069;0.3793;0.3965;0.3626;0.3626
GAB;Gabon;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760;0.7760
GMB;Gambia;0.9384;0.9384;0.9384;0.9384;0.9384;0.9384;0.9384;0.9384;0.9384;0.9456;0.9527;0.9599;0.9670;0.9742;0.9742;0.9742
GEO;Georgia;0.5116;0.5116;0.5116;0.5116;0.5116;0.5116;0.5116;0.5116;0.5116;0.5015;0.4756;0.4672;0.4814;0.4814;0.4814;0.4814
DEU;Germany;0.4100;0.4100;0.4100;0.4100;0.4100;0.4100;0.4100;0.4100;0.4100;0.4084;0.4074;0.4053;0.3451;0.2847;0.2847;0.2847
GHA;Ghana;0.9512;0.9512;0.9512;0.9512;0.9512;0.9512;0.9512;0.9512;0.9512;0.9512;0.9592;0.9575;0.9558;0.9522;0.9512;0.9512
GRC;Greece;0.5056;0.5056;0.5056;0.5056;0.5056;0.5056;0.5056;0.4914;0.4771;0.4629;0.4563;0.4330;0.4114;0.3702;0.3702;0.3702
GRD;Grenada;0.8008;0.8008;0.8008;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628;0.7628
GTM;Guatemala;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660
GIN;Guinea;0.9721;0.9721;0.9721;0.9721;0.9721;0.9721;0.9718;0.9714;0.9711;0.9708;0.9904;0.9904;0.9904;0.9904;0.9904;0.9904
GNB;Guinea-Bissau;0.9624;0.9624;0.9624;0.9624;0.9624;0.9624;0.9624;0.9624;0.9624;0.9624;0.9654;0.9684;0.9714;0.9744;0.9744;0.9744
GUY;Guyana;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700;0.8700
HTI;Haiti;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756;0.9756
HND;Honduras;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016;0.9016
HUN;Hungary;0.3676;0.3676;0.3676;0.3676;0.3676;0.3676;0.3676;0.3676;0.3676;0.3596;0.4117;0.3911;0.4091;0.4990;0.4990;0.4990
ISL;Iceland;0.3051;0.3051;0.3051;0.3051;0.3051;0.3051;0.3051;0.3051;0.3051;0.3051;0.2316;0.1659;0.0956;0.0261;0.0261;0.0261
IND;India;0.9012;0.9012;0.9012;0.9012;0.9012;0.9012;0.9012;0.9012;0.9012;0.9012;0.9001;0.9001;0.9001;0.9001;0.9001;0.9001
IDN;Indonesia;0.9568;0.9568;0.9568;0.9568;0.9568;0.9568;0.9568;0.9568;0.9568;0.9414;0.9261;0.9107;0.8954;0.8954;0.8954;0.8954
IRN;Iran, Islamic Republic of;0.8664;0.8664;0.8664;0.8664;0.8664;0.8664;0.8664;0.8664;0.8664;0.8664;0.8648;0.8648;0.8648;0.8648;0.8648;0.8648
IRQ;Iraq;0.8944;0.8944;0.8944;0.8944;0.8944;0.8944;0.8944;0.8944;0.8944;0.8944;0.8944;0.9051;0.9158;0.9026;0.8896;0.8896
IRL;Ireland;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1232;0.1165;0.1182;0.1182
ISR;Israel;0.3638;0.3741;0.3843;0.3945;0.4047;0.4149;0.4252;0.4354;0.4456;0.4479;0.4531;0.4575;0.4634;0.4634;0.4634;0.4634
ITA;Italy;0.3865;0.3865;0.3865;0.3865;0.3865;0.3865;0.3865;0.3865;0.3865;0.3865;0.4170;0.4269;0.4148;0.3943;0.3998;0.3998
JAM;Jamaica;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660;0.8660
JPN;Japan;0.4680;0.4680;0.4660;0.4639;0.4620;0.4601;0.4582;0.4564;0.4542;0.4520;0.5607;0.6694;0.6694;0.6694;0.6694;0.6694
JOR;Jordan;0.7084;0.7084;0.7084;0.7084;0.7084;0.7084;0.7084;0.7084;0.7084;0.7084;0.6820;0.6760;0.6566;0.6497;0.6428;0.6428
KAZ;Kazakhstan;0.4112;0.4112;0.4112;0.4112;0.4112;0.4112;0.4112;0.4112;0.4112;0.4100;0.3949;0.3838;0.3766;0.3766;0.3766;0.3766
KEN;Kenya;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416;0.9416
KIR;Kiribati;0.8552;0.8552;0.8552;0.8552;0.8561;0.8570;0.8579;0.8588;0.8597;0.8606;0.8580;0.8554;0.8554;0.8554;0.8554;0.8554
PRK;Korea, Democratic People's Republic of;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720;0.5720
KOR;Korea, Republic of;0.7972;0.7972;0.7972;0.7972;0.7972;0.7972;0.7972;0.7972;0.7972;0.6875;0.6734;0.6593;0.6452;0.6310;0.6310;0.6310
KWT;Kuwait;0.7296;0.7296;0.7296;0.7296;0.7296;0.7296;0.7296;0.7242;0.7188;0.7133;0.7079;0.7437;0.7023;0.6892;0.6746;0.6746
KGZ;Kyrgyzstan;0.5676;0.5676;0.5676;0.5676;0.5676;0.5676;0.5676;0.5676;0.5676;0.5701;0.5720;0.5775;0.5895;0.5895;0.5895;0.5895
LAO;Laos;0.9330;0.9140;0.9201;0.9261;0.9322;0.9382;0.9371;0.9359;0.9347;0.9336;0.9394;0.9394;0.9394;0.9394;0.9394;0.9394
LVA;Latvia;0.5356;0.5356;0.5356;0.5356;0.5356;0.5356;0.5356;0.5356;0.5356;0.5245;0.5247;0.5254;0.5308;0.5422;0.5674;0.5674
LBN;Lebanon;0.6872;0.6872;0.6872;0.6872;0.6872;0.6872;0.6872;0.7050;0.7228;0.7406;0.7584;0.6778;0.6840;0.6558;0.6276;0.6276
LSO;Lesotho;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712;0.9712
LBR;Liberia;0.9856;0.9856;0.9856;0.9856;0.9856;0.9856;0.9856;0.9856;0.9856;0.9856;0.9862;0.9868;0.9875;0.9881;0.9881;0.9881
LBY;Libyan Arab Jamahiriya;0.7048;0.7048;0.7048;0.7053;0.7057;0.7062;0.7067;0.7071;0.7076;0.7081;0.6810;0.6540;0.6270;0.6000;0.5760;0.5760
LIE;Liechtenstein;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
LTU;Lithuania;0.3764;0.3764;0.3764;0.3764;0.3764;0.3764;0.3764;0.3764;0.3764;0.3808;0.3757;0.3777;0.3746;0.4141;0.4141;0.4141
LUX;Luxembourg;0.4020;0.4020;0.4020;0.4020;0.4020;0.4020;0.4020;0.4020;0.4020;0.3961;0.3572;0.3298;0.3182;0.3182;0.3182;0.3182
MDG;Madagascar;0.9640;0.9640;0.9640;0.9640;0.9640;0.9640;0.9640;0.9640;0.9640;0.9640;0.9674;0.9709;0.9743;0.9743;0.9743;0.9743
MWI;Malawi;0.9748;0.9748;0.9748;0.9748;0.9748;0.9748;0.9748;0.9748;0.9748;0.9748;0.9779;0.9810;0.9842;0.9873;0.9873;0.9873
MYS;Malaysia;0.8716;0.8716;0.8716;0.8716;0.8716;0.8716;0.8712;0.8708;0.8616;0.8524;0.8432;0.8339;0.8247;0.8155;0.8155;0.8155
MDV;Maldives;0.8383;0.8383;0.8358;0.8333;0.8309;0.8284;0.8259;0.8234;0.8209;0.8184;0.7771;0.7357;0.6944;0.6944;0.6944;0.6944
MLI;Mali;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9688;0.9745;0.9803;0.9860;0.9841;0.9841;0.9841
MLT;Malta;0.5064;0.5064;0.5064;0.5064;0.5064;0.5064;0.5064;0.5064;0.5064;0.4978;0.4808;0.4503;0.4810;0.4850;0.4890;0.4890
MHL;Marshall Islands;0.8432;0.8432;0.8432;0.8432;0.8432;0.8432;0.8446;0.8459;0.8473;0.8486;0.8500;0.8514;0.8527;0.8541;0.8541;0.8541
MRT;Mauritania;0.9656;0.9656;0.9656;0.9656;0.9656;0.9656;0.9656;0.9656;0.9656;0.9656;0.9650;0.9645;0.9639;0.9634;0.9628;0.9628
MUS;Mauritius;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660;0.7660
MEX;Mexico;0.8056;0.8056;0.8056;0.8056;0.8056;0.8056;0.7565;0.7075;0.6584;0.6094;0.6094;0.6094;0.6094;0.6094;0.6094;0.6094
FSM;Micronesia, Federated States of;0.8604;0.8604;0.8604;0.8604;0.8604;0.8604;0.8617;0.8630;0.8644;0.8644;0.8645;0.8645;0.8645;0.8645;0.8645;0.8645
MDA;Moldova, Republic of;0.5408;0.5408;0.5408;0.5408;0.5408;0.5408;0.5408;0.5408;0.5408;0.5434;0.5412;0.5393;0.5206;0.5206;0.5206;0.5206
MCO;Monaco;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
MKD;Macedonia ;0.6512;0.6512;0.6512;0.6512;0.6512;0.6512;0.6512;0.6516;0.6521;0.6525;0.6298;0.6227;0.6227;0.6227;0.6227;0.6227
MNG;Mongolia;0.6516;0.6516;0.6516;0.6516;0.6516;0.6516;0.6516;0.6516;0.6495;0.6474;0.6453;0.6432;0.6411;0.6390;0.6390;0.6390
