ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
GNB,Guinea-Bissau,10.20,10.30,10.30,10.30,,,,27.94,,,,,,,,
GUY,Guyana,7.30,7.40,7.40,7.40,7.40,7.40,7.40,,,,,,,,,
HTI,Haiti,24.20,24.30,24.30,24.30,24.30,24.30,24.30,,,,,,,,,
HND,Honduras,20.40,20.40,20.40,20.40,20.40,20.40,20.40,,,,,,,,,
HUN,Hungary,44.10,43.10,43.40,43.40,,,43.70,43.90,43.90,,,38.04,37.72,37.65,,
ISL,Iceland,24.80,25.90,25.70,27.10,28.10,29.50,30.60,31.50,,34.40,35.39,35.86,36.64,36.64,,
IND,India,55.40,54.70,56.50,57.00,46.67,47.46,47.74,47.40,,48.62,46.99,47.72,48.24,49.34,,
IDN,Indonesia,52.40,46.30,56.40,47.30,46.30,57.10,58.90,58.00,58.33,55.32,55.42,53.01,60.86,59.11,,
IRN,"Iran, Islamic Republic of",49.90,52.10,56.80,56.30,,,64.80,66.30,67.36,,71.02,73.30,,,,
IRQ,Iraq,86.00,86.00,,84.30,84.30,84.30,84.30,,,,,,,,,
IRL,Ireland,94.00,94.10,94.10,100.00,100.00,100.00,100.00,100.00,100.00,,,,100.00,100.00,,
ISR,Israel,100.00,100.00,100.00,100.00,100.00,100.00,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,,
ITA,Italy,100.00,100.00,100.00,100.00,100.00,100.00,,,100.00,,,,,,,
JAM,Jamaica,70.60,70.70,,70.10,70.10,70.10,,,73.25,73.28,73.28,,,,,
JPN,Japan,73.60,74.30,74.90,76.00,76.10,76.60,77.10,77.70,78.22,,79.00,79.29,79.60,,,
JOR,Jordan,100.00,100.00,,,100.00,,,,100.00,100.00,100.00,100.00,100.00,100.00,,
KAZ,Kazakhstan,76.30,80.50,82.80,86.50,,,,,93.97,93.43,91.16,91.43,90.26,89.88,,
KEN,Kenya,13.80,12.10,12.10,12.10,12.10,12.10,,,,14.12,,,,,,
KIR,Kiribati,,,,,,50.00,,,,,,,,,,
PRK,"Korea, Democratic People's Republic of",6.30,6.40,6.40,6.40,6.40,6.40,,,,,,2.83,,,,
KOR,"Korea, Republic of",76.00,72.70,74.00,74.50,74.50,74.50,76.70,76.70,76.89,86.76,76.82,77.50,78.30,78.50,,
KWT,Kuwait,80.50,80.60,80.60,80.60,80.60,80.60,,,84.40,85.00,,,,,,
KGZ,Kyrgyzstan,91.00,91.10,91.10,91.10,91.10,91.10,91.10,,,,,,,,,
LAO,Lao People's Democratic Republic,13.80,,,,,,,14.07,14.41,,13.40,12.90,13.06,13.54,,
LVA,Latvia,,,,,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,,
LBN,Lebanon,95.00,95.00,,,84.90,,,,,,,,,,,
LSO,Lesotho,17.90,17.90,16.80,17.30,18.30,18.30,18.30,,,,,,,,,
