ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
BTN,Bhutan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.14,0.25,0.41,0.52,0.52
BOL,"Bolivia, Plurinational State of",0.00,0.00,0.02,0.03,0.06,0.08,0.10,0.13,0.16,0.22,0.29,0.34,0.38,0.55,0.81,0.80
BIH,Bosnia and Herzegovina,0.00,0.00,0.00,0.01,0.02,0.03,0.13,0.22,0.32,0.41,0.47,0.55,0.72,0.94,0.96,0.95
BWA,Botswana,0.01,0.01,0.01,0.01,0.06,0.14,0.21,0.21,0.28,0.32,0.34,0.49,0.68,0.86,1.00,1.00
BRA,Brazil,0.01,0.02,0.03,0.05,0.10,0.15,0.18,0.22,0.28,0.40,0.51,0.59,0.71,0.87,1.00,0.99
BRN,Brunei Darussalam,0.14,0.16,0.16,0.17,0.23,0.32,0.47,0.49,0.55,0.62,0.70,0.89,1.00,1.00,1.00,1.00
BGR,Bulgaria,0.00,0.00,0.01,0.02,0.05,0.10,0.22,0.37,0.50,0.68,0.90,1.00,1.00,1.00,1.00,1.00
BFA,Burkina Faso,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.05,0.08,0.12,0.19,0.23,0.23
BDI,Burundi,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.07,0.11,0.11
KHM,Cambodia,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.03,0.04,0.07,0.09,0.14,0.20,0.32,0.42,0.42
CMR,Cameroon,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.07,0.10,0.14,0.19,0.27,0.36,0.42,0.42
CAN,Canada,0.10,0.13,0.16,0.20,0.25,0.32,0.38,0.42,0.47,0.52,0.59,0.64,0.68,0.74,0.76,0.75
CPV,Cape Verde,0.00,0.00,0.00,0.00,0.02,0.05,0.08,0.10,0.13,0.16,0.19,0.25,0.34,0.62,0.86,0.85
CAF,Central African Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.04
TCD,Chad,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.05,0.10,0.18,0.27,0.26
CHL,Chile,0.02,0.02,0.03,0.07,0.16,0.25,0.36,0.44,0.51,0.64,0.72,0.84,0.93,0.98,1.00,1.00
CHN,China,0.00,0.01,0.01,0.02,0.04,0.08,0.13,0.18,0.23,0.29,0.34,0.39,0.46,0.54,0.62,0.62
COL,Colombia,0.01,0.02,0.04,0.05,0.06,0.06,0.09,0.12,0.16,0.27,0.56,0.76,0.85,1.00,1.00,1.00
