"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"CYP","Cyprus",6.1,9.5,12.2,15.2,19.5,27.8,39.4,51.8,67.5,79.6,93.6,102.7,115.8,117.9,112.2,111.1
"CZE","Czech Republic",0.5,1.9,5.1,9.4,18.9,42.3,67.9,84.4,95.1,105.5,115,120.8,128,132.2,135.9,134.6
"DNK","Denmark",15.7,25,27.3,36.4,49.4,63,74,83.3,88.5,95.7,100.6,107.2,115.5,124.9,133.9,132.6
"DJI","Djibouti",0,0,0,0,0,0,0.4,2,3,4.4,5.5,5.5,8.3,13.3,14.9,14.8
"DMA","Dominica",0.6,0.6,0.8,0.9,1.1,1.7,10.8,17.1,33.4,58.5,72.2,98.8,122.3,136.6,144,142.6
"DOM","Dominican Republic",0.7,1,1.7,2.4,4.9,8,14.2,18.7,22.6,27,38,47.6,56.2,72.4,85.5,84.7
"ECU","Ecuador",0.5,0.5,1.1,2,3.2,3.9,6.9,12.4,18.8,27.4,47.8,64.3,74.5,86.7,100.1,99.1
"EGY","Egypt",0,0,0.1,0.1,0.7,1.9,3.9,6.2,7.8,10.1,17.7,22.9,37.6,50.6,66.7,66
"SLV","El Salvador",0.2,0.4,0.7,2.3,8.6,12.5,14.4,14.8,19.1,30.4,39.8,63.3,100.5,113.3,122.8,121.5
"GNQ","Equatorial Guinea",0,0,0.1,0.1,0.1,0.9,2.8,5.7,7.2,10.4,15.9,22.4,34.3,52.5,65.8,65.1
"ERI","Eritrea",0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.9,1.3,1.8,2.2,2.8,2.8
"EST","Estonia",2.1,4.9,10.3,17.8,28.1,40.7,47.7,64.8,77.6,93.1,107.4,123.5,147.7,188.3,203,200.9
"ETH","Ethiopia",0,0,0,0,0,0,0,0.1,0.1,0.2,0.5,1.1,1.5,2.4,4.9,4.8
"FJI","Fiji",0.3,0.5,0.7,1,2.9,6.9,10,11.1,13.4,17.3,24.8,34.2,63.2,71.1,75.4,74.6
"FIN","Finland",20.3,29.3,42.1,55.2,63.4,72,80.5,86.9,91.1,95.4,100.5,107.7,115,128.5,144.2,142.8
"FRA","France",2.3,4.2,10,19.2,36.6,49.3,62.5,64.7,69.3,73.6,79,84.2,89.4,93.1,95.1,94.1
"GAB","Gabon",0.4,0.6,0.8,0.8,0.7,9.7,11.9,21.7,22.8,36.4,53.8,64.3,82.2,89.8,93.1,92.2
"GMB","Gambia",0.1,0.3,0.4,0.4,0.4,0.4,4.1,7.2,10.4,11.8,16.2,25.7,49.5,70.2,84,83.2
"GEO","Georgia",0,0,0.6,1.2,2.8,4.1,6.4,10.9,15.6,18.6,26.3,38.6,59.7,64,66.6,65.9
"DEU","Germany",4.6,6.7,10.1,17,28.6,58.6,68.2,71.7,78.5,86.4,96.1,104,117,128.5,128.2,127
"GHA","Ghana",0,0.1,0.1,0.2,0.4,0.7,1.2,1.9,3.8,7.9,13.1,23.3,33.2,49.6,63.4,62.7
"GRC","Greece",2.6,5,8.7,18.9,35.9,54.3,72.7,84.8,81.1,84.3,92.4,98.5,109.8,122.8,117.8,116.7
"GRD","Grenada",0.4,0.6,1,1.4,2,4.2,6.3,7.4,41.5,42.4,45.7,44.9,49.8,58,61.6,61
"GTM","Guatemala",0.3,0.4,0.6,1,3.1,7.6,10,13.4,16.8,25.6,35.5,55.1,89.1,109.2,123.4,122.2
"GIN","Guinea",0,0,0,0.3,0.3,0.5,0.7,1,1.3,1.7,2,11.4,20.8,39.1,55.7,55.1
"GNB","Guinea-Bissau",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.7,6.7,10.4,19.2,31.7,34.8,34.4
"GUY","Guyana",0.2,0.2,0.2,0.2,0.4,5.3,9.9,10.5,18.1,22.5,36.8,36.1,35.4,34.6,33.9,33.2
"HTI","Haiti",0.1,0.1,0.1,0.1,0.3,0.6,1,1.6,3.5,4.3,5.3,12.5,25.7,32.4,36.4,36
"HND","Honduras",0,0,0.2,0.6,1.3,2.5,3.7,5,5.7,10.5,18.6,31.9,58.3,84.9,103.3,102.3
