ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AFG,Afghanistan,1.060256405,1.085500604,1.110744803,1.135989003,1.161233202,1.186477402,1.211721601,1.236965801,1.26221,1.27714,1.74203,2.20692,2.67181,3.1367,3.60159,3.565574101
ALB,Albania,12.98576641,13.25630321,13.52684,14.54085,15.55486,16.13506,16.20964,16.34989,16.39542,19.26619,18.88086621,18.49554242,18.11021863,17.72489483,17.33957104,16.95424725
DZA,Algeria,10.55678,11.90191,12.65601333,13.41011667,14.16422,15.10899,16.05376,17.81036,19.03024,19.5944,21.3481,21.82554,24.0243,27.32072,30.61714,30.31096861
AND,Andorra,6.041044222,6.181533619,6.322023016,6.462512413,6.603001809,6.743491206,6.883980603,7.02447,7.71364,7.89599,7.79221,8.90517,9.621505,10.33784,10.1310832,9.924326409
AGO,Angola,0.590132001,0.602688001,0.615244,0.6278,0.5726,0.65817,0.74374,0.82931,3.07046,2.3093,2.85986,2.78803,2.732269401,2.676508802,2.620748204,2.564987605
ATG,Antigua and Barbuda,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757,14.71757
ARG,Argentina,44.41437966,45.35936644,46.30435322,47.24934,48.77729,53.36722,57.90442,61.54308,64.43404,65.44981,64.60279,68.09948,67.7335,66.37883003,65.02416006,63.66949009
ARM,Armenia,16.18116221,16.51139,14.6696,19.17475,23.6799,23.62035,24.93404,26.47588,25.00934,26.2213,28.04862,31.75242,34.20634,47.72751,50.14739,49.64591611
AUS,Australia,70.37355,74.04948,78.25362,66.4203,65.37737,65.4798,66.69274,76.28934,74.05902,72.17978,72.40953,72.59532,75.02188,76.99642,75.45649163,73.91656327
AUT,Austria,45.37291,47.78941,49.36537,51.79115,53.6106,55.66556,56.2404,47.00147,47.37668,48.09842,48.28863,49.25094,50.31716,54.71468,53.62038642,52.52609285
AZE,Azerbaijan,17.97732,17.52014,16.95014,14.76993,15.72308,15.68001,15.52741,15.055,14.62995,14.29551,14.45081,14.35495,14.38628,14.99085,19.05771,18.8671329
BHS,Bahamas,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825,14.96825
BHR,Bahrain,18.12853,18.44149,19.54938333,20.65727667,21.76517,21.32986661,20.89456322,20.45925983,20.02395644,19.58865305,19.15334966,18.71804627,18.28274288,17.84743949,17.4121361,16.97683271
BGD,Bangladesh ,4.465385609,4.562459207,4.659532804,4.756606402,4.85368,4.85122,5.73904,5.48516,5.53958,5.12093,5.62704,6.45459,6.98191,7.420645,7.85938,7.780786202
BRB,Barbados,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BLR,Belarus,40.48062,42.82252,44.29769,48.05725,50.92169,53.40064,55.91178,58.13193,60.16286,61.52093,63.61871,65.77918,68.35963,72.83949,76.95328,76.18374722
BEL,Belgium,53.95617,55.62303,55.99129667,56.35956333,56.72783,57.80695,58.59505,59.82293,60.79818,62.25743,62.33051,62.64425,62.10319,62.97075,61.71133503,60.45192006
BLZ,Belize,1.615034407,1.653487606,1.691940805,1.730394004,1.768847203,1.807300403,1.845753602,1.884206801,1.92266,2.55666,4.28871,6.02076,7.75281,9.48486,11.21691,11.1047409
BEN,Benin,2.17866,2.15063,2.60937,2.97895,3.34853,3.81658,4.62881,5.46561,6.04365,6.09507,6.00181,5.84696,5.730020803,5.613081605,5.496142408,5.37920321
