ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
DEU,Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
GHA,Ghana,63,64.6,66.2,67.8,69.4,71,72.4,73.8,75.2,76.6,78,79.33333333,80.66666667,82,80.36000004,78.72000007
GRC,Greece,98,98.2,98.4,98.6,98.8,99,99.2,99.4,99.6,99.8,100,100,100,100,98.00000004,96.00000009
GRD,Grenada,94,94,94,94,94,94,94.5,95,95,95,93.10000004,91.20000008,89.30000013,87.40000017,85.50000021,83.60000025
GTM,Guatemala,86,86.6,87.2,87.8,88.4,89,89.6,90.2,90.8,91.4,92,92.66666667,93.33333333,94,92.12000004,90.24000008
GIN,Guinea,58,58.8,59.6,60.4,61.2,62,63.2,64.4,65.6,66.8,68,69,70,71,69.58000003,68.16000006
GNB,Guinea-Bissau,52,52.6,53.2,53.8,54.4,55,55.6,56.2,56.8,57.4,58,59,60,61,59.78000003,58.56000005
GUY,Guyana,87,87.4,87.8,88.2,88.6,89,86,83,83,83,92,92.66666667,93.33333333,94,92.12000004,90.24000008
HTI,Haiti,52,52.6,53.2,53.8,54.4,55,56,57,58,59,60,61,62,63,61.74000003,60.48000006
HND,Honduras,76,76.8,77.6,78.4,79.2,80,80.8,81.6,82.4,83.2,84,84.66666667,85.33333333,86,84.28000004,82.56000008
HUN,Hungary,97,97.4,97.8,98.2,98.6,99,99.2,99.4,99.6,99.8,100,100,100,100,98.00000004,96.00000009
ISL,Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
IND,India,76,77,78,79,80,81,81.8,82.6,83.4,84.2,85,86,87,88,86.24000004,84.48000008
IDN,Indonesia,74,74.6,75.2,75.8,76.4,77,77.6,78.2,78.8,79.4,80,80,80,80,78.40000004,76.80000007
IRN,"Iran, Islamic Republic of",92,92.2,92.4,92.6,92.8,93,91.14000004,89.28000008,87.42000012,85.56000017,83.70000021,81.84000025,79.98000029,78.12000033,76.26000037,74.40000042
IRQ,Iraq,80,80,80,80,80,80,80,80,80,80,80,79.66666667,79.33333333,79,77.42000004,75.84000007
IRL,Ireland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
ISR,Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
ITA,Italy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
JAM,Jamaica,93,93,93,93,93,93,93,93,93,93,93,93.33333333,93.66666667,94,92.12000004,90.24000008
JPN,Japan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
JOR,Jordan,96,96,96,96,96,96,96,96,96,96,96,96,96,96,94.08000004,92.16000009
KAZ,Kazakhstan,96,96,96,96,96,96,96,96,96,96,96,95.66666667,95.33333333,95,93.10000004,91.20000008
KEN,Kenya,48,48.8,49.6,50.4,51.2,52,52.8,53.6,54.4,55.2,56,57,58,59,57.82000003,56.64000005
KIR,Kiribati,54,55.6,57.2,58.8,60.4,62,61.8,61.6,61.4,61.2,61,59.78000003,58.56000005,57.34000008,56.12000011,54.90000014
PRK,"Korea, Democratic People's Republic of",100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
KOR,"Korea, Republic of",90,90.6,91.2,91.8,92.4,93,93.6,94.2,94.8,95.4,96,96.66666667,97.33333333,98,96.04000004,94.08000009
KWT,Kuwait,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97.02000004,95.04000009
KGZ,Kyrgyzstan,78,78.8,79.6,80.4,81.2,82,83,84,85,86,87,88,89,90,88.20000004,86.40000008
LAO,Lao People's Democratic Republic,44,44.8,45.6,46.4,47.2,48,49.2,50.4,51.6,52.8,54,55,56,57,55.86000003,54.72000005
LVA,Latvia,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97.02000004,95.04000009
LBN,Lebanon,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
LSO,Lesotho,64,66,68,70,72,74,75.8,77.6,79.4,81.2,83,83.66666667,84.33333333,85,83.30000004,81.60000008
LBR,Liberia,61,61.8,62.6,63.4,64.2,65,65.4,65.8,66.2,66.6,67,67.33333333,67.66666667,68,66.64000003,65.28000006
LBY,Libyan Arab Jamahiriya,54,54,54,54,54,54,52.92000002,51.84000005,50.76000007,49.6800001,48.60000012,47.52000014,46.44000017,45.36000019,44.28000022,43.20000024
LIE,Liechtenstein,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LTU,Lithuania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
LUX,Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
MDG,Madagascar,34,34.6,35.2,35.8,36.4,37,37.6,38.2,38.8,39.4,40,40.33333333,40.66666667,41,40.18000002,39.36000004
MWI,Malawi,51,53.4,55.8,58.2,60.6,63,65.2,67.4,69.6,71.8,74,76,78,80,78.40000004,76.80000007
MYS,Malaysia,92,93,94,95,96,97,97.6,98.2,98.8,99.4,100,100,100,100,98.00000004,96.00000009
MDV,Maldives,90,90.2,90.4,90.6,90.8,91,90.8,90.6,90.4,90.2,90,90.33333333,90.66666667,91,89.18000004,87.36000008
MLI,Mali,36,37.6,39.2,40.8,42.4,44,45.4,46.8,48.2,49.6,51,52.66666667,54.33333333,56,54.88000003,53.76000005
MLT,Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
MHL,Marshall Islands,95,95,95,95,95,95,95,95,95,95,95,94.66666667,94.33333333,94,92.12000004,90.24000008
MRT,Mauritania,36,36.8,37.6,38.4,39.2,40,41,42,43,44,45,46.33333333,47.66666667,49,48.02000002,47.04000004
MUS,Mauritius,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97.02000004,95.04000009
MEX,Mexico,88,88.4,88.8,89.2,89.6,90,90.6,91.2,91.8,92.4,93,93.33333333,93.66666667,94,92.12000004,90.24000008
FSM,"Micronesia, Federated States of",90,90.4,90.8,91.2,91.6,92,92.4,92.8,93.2,93.6,94,92.12000004,90.24000008,88.36000013,86.48000017,84.60000021
MDA,"Moldova, Republic of",93,92.8,92.6,92.4,92.2,92,91.6,91.2,90.8,90.4,90,90,90,90,88.20000004,86.40000008
MCO,Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
MKD,Macedonia,90.00000022,92.00000018,94.00000013,96.00000009,98.00000004,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
MNG,Mongolia,59,60.4,61.8,63.2,64.6,66,67.4,68.8,70.2,71.6,73,74,75,76,74.48000003,72.96000007
MNE,Montenegro,88.20000022,90.16000018,92.12000013,94.08000009,96.04000004,98,98,98,98,98,98,98,98,98,96.04000004,94.08000009
MAR,Morocco,76,76.4,76.8,77.2,77.6,78,78.4,78.8,79.2,79.6,80,80.33333333,80.66666667,81,79.38000004,77.76000007
MOZ,Mozambique,38,38.8,39.6,40.4,41.2,42,42.6,43.2,43.8,44.4,45,45.66666667,46.33333333,47,46.06000002,45.12000004
MMR,Myanmar,60,61.2,62.4,63.6,64.8,66,67,68,69,70,71,71,71,71,69.58000003,68.16000006
NAM,Namibia,73,74.6,76.2,77.8,79.4,81,82.4,83.8,85.2,86.6,88,89.33333333,90.66666667,92,90.16000004,88.32000008
NRU,Nauru,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
NPL,Nepal,80,80.6,81.2,81.8,82.4,83,83.6,84.2,84.8,85.4,86,86.66666667,87.33333333,88,86.24000004,84.48000008
NLD,Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
NZL,New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
NIC,Nicaragua,77,77.6,78.2,78.8,79.4,80,80.6,81.2,81.8,82.4,83,83.66666667,84.33333333,85,83.30000004,81.60000008
NER,Niger,39,39.6,40.2,40.8,41.4,42,42.6,43.2,43.8,44.4,45,46,47,48,47.04000002,46.08000004
NGA,Nigeria,50,50.6,51.2,51.8,52.4,53,53.8,54.6,55.4,56.2,57,57.33333333,57.66666667,58,56.84000003,55.68000005
NOR,Norway,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
OMN,Oman,81,81.4,81.8,82.2,82.6,83,83.6,84.2,84.8,85.4,86,86.66666667,87.33333333,88,86.24000004,84.48000008
PAK,Pakistan,87,87.2,87.4,87.6,87.8,88,88.2,88.4,88.6,88.8,89,89.33333333,89.66666667,90,88.20000004,86.40000008
PLW,Palau,81,81.4,81.8,82.2,82.6,83,83.2,83.4,83.6,83.8,84,82.32000004,80.64000008,78.96000011,77.28000015,75.60000019
PAN,Panama,87,87.6,88.2,88.8,89.4,90,90.6,91.2,91.8,92.4,93,93,93,93,91.14000004,89.28000008
PNG,Papua New Guinea,41,40.6,40.2,39.8,39.4,39,39.4,39.8,40.2,40.6,41,40.66666667,40.33333333,40,39.20000002,38.40000004
PRY,Paraguay,64,66,68,70,72,74,75.8,77.6,79.4,81.2,83,84,85,86,84.28000004,82.56000008
PER,Peru,77,77.4,77.8,78.2,78.6,79,79.4,79.8,80.2,80.6,81,81.33333333,81.66666667,82,80.36000004,78.72000007
PHL,Philippines,87,87.2,87.4,87.6,87.8,88,88.4,88.8,89.2,89.6,90,90.33333333,90.66666667,91,89.18000004,87.36000008
POL,Poland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
PRT,Portugal,97,97.4,97.8,98.2,98.6,99,99,99,99,99,99,99,99,99,97.02000004,95.04000009
QAT,Qatar,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
ROU,Romania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
RUS,Russian Federation,94,94.2,94.4,94.6,94.8,95,95.2,95.4,95.6,95.8,96,96,96,96,94.08000004,92.16000009
RWA,Rwanda,67,67,67,67,67,67,66.8,66.6,66.4,66.2,66,65.66666667,65.33333333,65,63.70000003,62.40000006
KNA,Saint Kitts and Nevis,99,99,99,99,99,99,99,99,99.5,100,99,99,99,99,97.02000004,95.04000009
LCA,Saint Lucia,98,98,98,98,98,98,98,98,98,98,98,98,98,98,96.04000004,94.08000009
VCT,Saint Vincent and the Grenadines,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
WSM,Samoa,90,89.8,89.6,89.4,89.2,89,88.8,88.6,88.4,88.2,88,86.24000004,84.48000008,82.72000012,80.96000016,79.2000002
SMR,San Marino,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
STP,Sao Tome and Principe,75,75.8,76.6,77.4,78.2,79,80.2,81.4,82.6,83.8,85,86.33333333,87.66666667,89,87.22000004,85.44000008
SAU,Saudi Arabia,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
SEN,Senegal,63,63.4,63.8,64.2,64.6,65,65.6,66.2,66.8,67.4,68,68.33333333,68.66666667,69,67.62000003,66.24000006
SRB,Serbia,89.10000022,91.08000018,93.06000013,95.04000009,97.02000004,99,99,99,99,99,99,99,99,99,97.02000004,95.04000009
SYC,Seychelles,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
SLE,Sierra Leone,57,56.6,56.2,55.8,55.4,55,54.2,53.4,52.6,51.8,51,50.33333333,49.66666667,49,48.02000002,47.04000004
SGP,Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
SVK,Slovakia,90.00000022,92.00000018,94.00000013,96.00000009,98.00000004,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
SVN,Slovenia,100,100,100,100,100,100,99.8,99.6,99.4,99.2,99,99,99,99,97.02000004,95.04000009
SLB,Solomon Islands,69,69.2,69.4,69.6,69.8,70,69.8,69.6,69.4,69.2,69,67.62000003,66.24000006,64.86000009,63.48000012,62.10000015
SOM,Somalia,21,21.4,21.8,22.2,22.6,23,24,25,26,27,28,28.66666667,29.33333333,30,29.40000001,28.80000003
ZAF,South Africa,84,84.4,84.8,85.2,85.6,86,86.6,87.2,87.8,88.4,89,89.66666667,90.33333333,91,89.18000004,87.36000008
ESP,Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
LKA,Sri Lanka,73,74.4,75.8,77.2,78.6,80,81.2,82.4,83.6,84.8,86,87.33333333,88.66666667,90,88.20000004,86.40000008
SDN,Sudan,63,62.6,62.2,61.8,61.4,61,60.6,60.2,59.8,59.4,59,58.33333333,57.66666667,57,55.86000003,54.72000005
SUR,Suriname,91,91,91,91,91,91,91.5,92,92,92,92,92.33333333,92.66666667,93,91.14000004,89.28000008
SWZ,Swaziland,53,53.4,53.8,54.2,54.6,55,56.8,58.6,60.4,62.2,64,65.66666667,67.33333333,69,67.62000003,66.24000006
SWE,Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
CHE,Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
SYR,Syrian Arab Republic,86,86.2,86.4,86.6,86.8,87,87.4,87.8,88.2,88.6,89,89,89,89,87.22000004,85.44000008
TJK,Tajikistan,58,58.4,58.8,59.2,59.6,60,61.4,62.8,64.2,65.6,67,68,69,70,68.60000003,67.20000006
TZA,"Tanzania, United Republic of",54,54,54,54,54,54,54,54,54,54,54,54,54,54,52.92000002,51.84000005
THA,Thailand,94,94.4,94.8,95.2,95.6,96,96.4,96.8,97.2,97.6,98,98,98,98,96.04000004,94.08000009
TLS,Timor-Leste,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
TGO,Togo,52,52.6,53.2,53.8,54.4,55,55.6,56.2,56.8,57.4,58,58.66666667,59.33333333,60,58.80000003,57.60000005
TON,Tonga,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
TTO,Trinidad and Tobago,90,90.2,90.4,90.6,90.8,91,84,77,84,91,93,93.33333333,93.66666667,94,92.12000004,90.24000008
TUN,Tunisia,86,86.8,87.6,88.4,89.2,90,90.8,91.6,92.4,93.2,94,94,94,94,92.12000004,90.24000008
TUR,Turkey,89,89.8,90.6,91.4,92.2,93,93.8,94.6,95.4,96.2,97,97.66666667,98.33333333,99,97.02000004,95.04000009
TKM,Turkmenistan,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
TUV,Tuvalu,92,92.4,92.8,93.2,93.6,94,94.4,94.8,95.2,95.6,96,96.33333333,96.66666667,97,95.06000004,93.12000009
UGA,Uganda,50,51.4,52.8,54.2,55.6,57,58.4,59.8,61.2,62.6,64,65,66,67,65.66000003,64.32000006
UKR,Ukraine,96,96.2,96.4,96.6,96.8,97,97.2,97.4,97.6,97.8,98,98,98,98,96.04000004,94.08000009
ARE,United Arab Emirates,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
GBR,United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.00000004,96.00000009
USA,United States,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97.02000004,95.04000009
URY,Uruguay,96,96.4,96.8,97.2,97.6,98,98.4,98.8,99.2,99.6,100,100,100,100,98.00000004,96.00000009
UZB,Uzbekistan,90,89.8,89.6,89.4,89.2,89,88.8,88.6,88.4,88.2,88,87.66666667,87.33333333,87,85.26000004,83.52000008
VUT,Vanuatu,64,65.6,67.2,68.8,70.4,72,73.2,74.4,75.6,76.8,78,79.66666667,81.33333333,83,81.34000004,79.68000007
VEN,"Venezuela, Bolivarian Republic of",91,91.2,91.4,91.6,91.8,92,92.2,92.4,92.6,92.8,93,91.14000004,89.28000008,87.42000012,85.56000017,83.70000021
VNM,Viet Nam,68,70.2,72.4,74.6,76.8,79,80.8,82.6,84.4,86.2,88,90,92,94,92.12000004,90.24000008
YEM,Yemen,67,66.6,66.2,65.8,65.4,65,64.6,64.2,63.8,63.4,63,62.66666667,62.33333333,62,60.76000003,59.52000006
ZMB,Zambia,51,51.6,52.2,52.8,53.4,54,54.8,55.6,56.4,57.2,58,58.66666667,59.33333333,60,58.80000003,57.60000005
ZWE,Zimbabwe,79,79.2,79.4,79.6,79.8,80,80.4,80.8,81.2,81.6,82,82,82,82,80.36000004,78.72000007
