"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"DMA","Dominica",,,,0.51,,0.43,,0.54,0.57,0.69,0.72,0.68,0.68,0.71,0.77,
"DOM","Dominican Republic",,-0.26,,-0.45,,-0.32,,-0.34,-0.42,-0.43,-0.55,-0.6,-0.64,-0.62,-0.68,
"ECU","Ecuador",,-1.04,,-0.91,,-0.93,,-1.1,-0.84,-0.75,-0.79,-0.84,-0.93,-0.85,-0.92,
"EGY","Egypt",,-0.18,,-0.36,,-0.5,,-0.37,-0.53,-0.54,-0.55,-0.6,-0.65,-0.68,-0.41,
"SLV","El Salvador",,-1.03,,-0.69,,-0.4,,-0.65,-0.43,-0.38,-0.43,-0.19,-0.28,-0.36,-0.17,
"GNQ","Equatorial Guinea",,-1.07,,-1.35,,-1.64,,-1.43,-1.58,-1.69,-1.63,-1.6,-1.63,-1.59,-1.58,
"ERI","Eritrea",,,,0.82,,0.69,,0.13,0.1,-0.08,-0.09,-0.18,-0.41,-0.25,-0.33,
"EST","Estonia",,-0.21,,0.59,,0.76,,0.73,0.86,1.03,1,0.96,0.95,0.96,1,
"ETH","Ethiopia",,-1.08,,-0.53,,-0.44,,-0.58,-0.61,-0.68,-0.77,-0.62,-0.63,-0.67,-0.71,
"FJI","Fiji",,,,0.2,,0.14,,0.07,-0.25,-0.07,-0.62,-0.32,-0.41,-0.43,-0.74,
"FIN","Finland",,2.22,,2.29,,2.37,,2.42,2.31,2.31,2.22,2.47,2.41,2.36,2.22,
"FRA","France",,1.35,,1.41,,1.34,,1.29,1.42,1.41,1.36,1.48,1.43,1.4,1.41,
"GAB","Gabon",,-1.11,,-0.71,,-0.43,,-0.38,-0.36,-0.62,-0.51,-0.89,-0.98,-0.98,-0.92,
"GMB","Gambia",,0.36,,-0.54,,-0.38,,-0.46,-0.38,-0.63,-0.71,-0.7,-0.75,-0.75,-0.56,
"GEO","Georgia",,-1.11,,-0.84,,-0.91,,-1.14,-0.9,-0.55,-0.33,-0.09,-0.16,-0.2,-0.23,
"DEU","Germany",,2.13,,2.05,,1.9,,1.94,1.93,1.83,1.82,1.77,1.7,1.73,1.7,
"GHA","Ghana",,-0.28,,-0.25,,-0.08,,-0.26,-0.27,-0.27,-0.32,0.05,0.08,-0.02,0.06,
"GRC","Greece",,0.51,,0.91,,0.85,,0.55,0.64,0.68,0.47,0.43,0.32,0.16,0.12,
"GRD","Grenada",,,,0.67,,0.61,,0.7,0.7,0.69,0.72,0.61,0.38,0.4,0.36,
"GTM","Guatemala",,-1.08,,-0.7,,-0.54,,-0.55,-0.7,-0.49,-0.64,-0.75,-0.74,-0.68,-0.6,
"GIN","Guinea",,0.36,,-0.78,,-0.76,,-0.56,-0.79,-0.91,-0.88,-0.99,-1.42,-1.31,-1.23,
"GNB","Guinea-Bissau",,-1,,-1.14,,-0.91,,-0.87,-1.08,-1.19,-1.11,-1.01,-1.15,-1.09,-1.12,
"GUY","Guyana",,-0.32,,-0.38,,-0.36,,-0.42,-0.48,-0.5,-0.59,-0.62,-0.63,-0.52,-0.54,
"HTI","Haiti",,-1,,-1.35,,-1.46,,-1.72,-1.79,-1.52,-1.57,-1.45,-1.31,-1.23,-1.12,
"HND","Honduras",,-1.08,,-0.73,,-0.8,,-0.91,-0.8,-0.74,-0.74,-0.79,-0.7,-0.84,-0.89,
"HUN","Hungary",,0.56,,0.71,,0.74,,0.6,0.7,0.81,0.69,0.63,0.6,0.49,0.46,
"ISL","Iceland",,1.59,,1.91,,2.27,,2.24,2.21,2.13,2.24,2.25,2.25,2.25,2.06,
"IND","India",,-0.32,,-0.34,,-0.41,,-0.45,-0.37,-0.34,-0.41,-0.22,-0.37,-0.36,-0.33,
"IDN","Indonesia",,-0.34,,-1.07,,-0.93,,-1.08,-0.98,-0.9,-0.86,-0.75,-0.6,-0.61,-0.71,
"IRN","Iran, Islamic Republic of",,-1.07,,-0.67,,-0.61,,-0.26,-0.26,-0.49,-0.49,-0.49,-0.47,-0.72,-0.83,
"IRQ","Iraq",,-1.15,,-1.69,,-1.68,,-1.48,-1.08,-1.57,-1.46,-1.54,-1.47,-1.47,-1.38,
"IRL","Ireland",,1.49,,1.62,,1.39,,1.44,1.52,1.37,1.56,1.69,1.73,1.75,1.72,
"ISR","Israel",,1.44,,1.23,,1.12,,1.26,1.12,0.96,0.86,1.04,0.86,0.89,0.78,
"ITA","Italy",,0.51,,0.64,,0.95,,0.67,0.72,0.58,0.29,0.35,0.27,0.22,0.05,
"JAM","Jamaica",,-0.26,,-0.14,,-0.12,,-0.54,-0.48,-0.42,-0.35,-0.32,-0.45,-0.47,-0.44,
"JPN","Japan",,0.74,,1.15,,1.27,,0.95,1.23,1.24,1.23,1.35,1.24,1.28,1.35,
"JOR","Jordan",,-0.24,,0.06,,0.05,,-0.05,0.35,0.43,0.34,0.36,0.34,0.45,0.27,
"KAZ","Kazakhstan",,-1.06,,-0.95,,-1,,-1.11,-1.14,-1.19,-0.98,-0.87,-0.92,-1.01,-0.91,
"KEN","Kenya",,-1.08,,-1.16,,-1.03,,-0.99,-0.85,-0.87,-1.02,-0.88,-0.92,-1.01,-1.11,
"KIR","Kiribati",,,,-0.6,,-0.23,,-0.04,0.15,0.41,0.26,0.12,0.16,0.01,-0.11,
