ISO3,name,1995.000000000000000,1996.000000000000000,1997.000000000000000,1998.000000000000000,1999.000000000000000,2000.000000000000000,2001.000000000000000,2002.000000000000000,2003.000000000000000,2004.000000000000000,2005.000000000000000,2006.000000000000000,2007.000000000000000,2008.000000000000000,2009.000000000000000,2010.000000000000000
AFG,Afghanistan,,,,-1.896116562355980,,-1.926813874485590,,-1.551382640587000,-1.619552929536520,-1.525816844176990,-1.527739380803250,-1.470842025711400,-1.559897211741200,-1.625874332528120,-1.570197155750490,
ALB,Albania,,0.047913051392062,,-1.102724168696380,,-0.831082395361470,,-0.861571575499529,-0.813396013796935,-0.761103825848755,-0.721574234473648,-0.717321499420446,-0.604197053125958,-0.462266985815881,-0.397203513994306,
DZA,Algeria,,-0.272571166292407,,-0.893312942424866,,-0.798270229309639,,-0.793489167252861,-0.496222797074235,-0.556316243936372,-0.410297863100482,-0.429328523603806,-0.402277390982457,-0.440804420228576,-0.490561250387604,
AND,Andorra,,,,1.421382471273240,,1.381639666052920,,1.318368959610610,1.309862879884640,1.093472817559560,1.266054423817620,1.283709547969450,1.303247898121530,1.329685034396540,1.356136547728440,
AGO,Angola,,-1.063736591150700,,-1.415502492666820,,-1.624429169762840,,-1.188827123635020,-1.274173457444880,-1.376604340903200,-1.356969749761240,-1.247261094560440,-1.285304701661350,-1.237259683878030,-1.336625966036730,
ATG,Antigua and Barbuda,,,,0.947454037897638,,0.911484839632241,,0.857620692383629,0.829179606498397,0.857199748034802,0.768290568802976,1.283709547969450,1.303247898121530,1.329685034396540,1.356136547728440,
ARG,Argentina,,-0.240519967460303,,-0.070101354909351,,-0.261159094464440,,-0.696746300722825,-0.386897533392428,-0.374635350486769,-0.410265202672591,-0.375147992016547,-0.380617192005202,-0.451323505161552,-0.486609132175801,
ARM,Armenia,,-0.573647379123591,,-0.781854772063577,,-0.756286621347434,,-0.707735867571139,-0.633366852146353,-0.709575850824555,-0.571111797805614,-0.528901773389333,-0.655762691838267,-0.544641154179699,-0.590637242364656,
AUS,Australia,,1.492078668534130,,1.909509495601860,,1.938549250026160,,1.827241435649820,1.896525657257870,2.010003234367860,1.873313538536610,1.913981827420780,2.005211373446570,2.073787855274700,2.030170616565430,
AUT,Austria,,2.119921438873820,,1.910014473793390,,1.851517664227510,,2.015264253858080,2.041485020270480,2.014267411896400,1.887897427789450,1.939186682166300,2.048618621617090,1.890343975996990,1.753157932904450,
AZE,Azerbaijan,,-1.063959658454120,,-1.118985305563820,,-1.131017999521410,,-1.010580038192530,-1.028756632882810,-1.184698797315880,-1.032101154820970,-0.974428704275913,-0.999579689496278,-1.028128323031480,-1.099598334226310,
BHS,Bahamas,,0.357663337697799,,1.394650945638280,,1.383611821285540,,1.451047237387240,1.371667139875030,1.353698023443130,1.311650366447890,1.371332846330120,1.370942405528100,1.385876069095490,1.375808211357200,
BHR,Bahrain,,-0.254506328853191,,0.298890173752210,,0.442274928091876,,0.820914433313743,0.651497354243682,0.562369399008747,0.493269828504825,0.329726453485074,0.371206998388526,0.350805485968104,0.297215215893133,
BGD,Bangladesh ,,-0.296768282313811,,-0.639396663730258,,-0.980520600030661,,-1.119993168498190,-1.422542939486200,-1.568386141977750,-1.430474126992300,-1.405358887531400,-1.165970334573350,-1.129910447822950,-0.961259474563249,
BRB,Barbados,,,,1.421382471273240,,1.381639666052920,,1.318368959610610,1.309862879884640,1.246758004017950,1.295292637030380,1.284782606888060,1.342302066807340,1.307047389516220,1.339632912181500,
BLR,Belarus,,-0.967134864137436,,-0.727455026711968,,-0.556351408915207,,-0.916287585447948,-0.955324320308763,-1.028187554080720,-0.889865662519252,-0.681392182520941,-0.711386944116618,-0.764134602232726,-0.781152056944865,
BEL,Belgium,,1.350247034098460,,1.337314484476990,,1.496608399544540,,1.505443183686070,1.413795419975100,1.372971389801590,1.322195916595590,1.249791005892200,1.303170370507120,1.339084573150450,1.434957079372920,
BLZ,Belize,,,,-0.105610110102127,,-0.145643627543796,,-0.225918158862440,-0.119264057519785,-0.324902747749515,-0.250523487989185,-0.367301081911817,-0.366033305549769,-0.320728829323401,-0.064336394097883,
BEN,Benin,,,,-0.683404630763835,,-0.579990026190658,,-0.819541042929527,-0.805521491935472,-0.613261569122222,-0.941862879296862,-0.604803192035923,-0.353374300923163,-0.492348393879178,-0.647749738754322,
BTN,Bhutan,,,,0.701504712526147,,0.599802431913438,,0.621017002101590,0.823860258346043,0.636728606282031,0.795816043401621,0.764743749369818,0.677447826477966,0.699588502482565,0.836854644078615,
BOL,"Bolivia, Plurinational State of",,-1.059137382214060,,-0.323510166822351,,-0.546583222065648,,-0.935287930185001,-0.839947853233619,-0.783453953810735,-0.798018078413370,-0.471643268591041,-0.416011043127487,-0.533401691262811,-0.707805944799112,
BIH,Bosnia and Herzegovina,,-0.258353533955174,,-0.326809779221102,,-0.557890950980674,,-0.410935914974595,-0.339336858262582,-0.333039393341509,-0.202548062815320,-0.264375920834099,-0.345745374910580,-0.330476635187709,-0.305042212587306,
BWA,Botswana,,0.523193467502522,,0.708492464848978,,0.737718405571202,,0.634341312953674,1.086052570784820,0.945629437432417,1.074671963296220,0.877097154567959,0.961372254625598,0.968209619315269,0.857274232992495,
BRA,Brazil,,-0.248573579480952,,0.054447227613827,,0.107440421532537,,-0.126859400502106,0.210487453356565,0.106402809989607,-0.182667681431149,-0.151083456490122,-0.148281395884772,-0.050520792228299,-0.065127404807631,
