ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
SLV,El Salvador,0.35,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.33
GNQ,Equatorial Guinea,0.4,0.39,0.35,0.33,0.31,0.3,0.27,0.26,0.25,0.23,0.22,0.22,0.21,0.2,0.21,0.2
ERI,Eritrea,0.49,0.48,0.48,0.48,0.48,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.52,0.52,0.52
EST,Estonia,0.31,0.31,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.26,0.25,0.24,0.24,0.24,0.26,0.25
ETH,Ethiopia,0.52,0.51,0.51,0.52,0.52,0.51,0.51,0.51,0.52,0.51,0.5,0.5,0.49,0.48,0.48,0.48
FJI,Fiji,0.37,0.36,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.36,0.36,0.36,0.36
FIN,Finland,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.21,0.2
FRA,France,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
GAB,Gabon,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
GMB,Gambia,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45
GEO,Georgia,0.42,0.42,0.41,0.4,0.4,0.4,0.39,0.39,0.38,0.38,0.37,0.36,0.35,0.35,0.35,0.35
DEU,Germany,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2
GHA,Ghana,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.44,0.44,0.44
GRC,Greece,0.25,0.25,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.21
GRD,Grenada,0.34,0.34,0.34,0.33,0.32,0.32,0.32,0.32,0.31,0.32,0.31,0.31,0.31,0.31,0.31,0.31
GTM,Guatemala,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.36,0.35
GIN,Guinea,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
GNB,Guinea-Bissau,0.45,0.44,0.44,0.47,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
GUY,Guyana,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.38,0.38
HTI,Haiti,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.47,0.46,0.46,0.46,0.46,0.46
HND,Honduras,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.37
HUN,Hungary,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25
ISL,Iceland,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.19,0.19,0.19,0.2,0.2
IND,India,0.44,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.39,0.39,0.38,0.38
IDN,Indonesia,0.39,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36
IRN,"Iran, Islamic Republic of",0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29
IRQ,Iraq,0.39,0.38,0.38,0.36,0.35,0.35,0.36,0.37,0.41,0.38,0.39,0.38,0.38,0.38,0.38,0.38
IRL,Ireland,0.23,0.23,0.22,0.21,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.19,0.19,0.19
ISR,Israel,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22
ITA,Italy,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.22
JAM,Jamaica,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
JPN,Japan,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.21,0.21
JOR,Jordan,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.34
KAZ,Kazakhstan,0.35,0.35,0.35,0.35,0.35,0.34,0.33,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.28
KEN,Kenya,0.45,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44
KIR,Kiribati,0.42,0.41,0.41,0.4,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.41
PRK,"Korea, Democratic People's Republic of",0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42
KOR,"Korea, Republic of",0.26,0.25,0.25,0.26,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22
KWT,Kuwait,0.19,0.19,0.2,0.19,0.2,0.2,0.2,0.2,0.19,0.18,0.18,0.18,0.18,0.18,0.17,0.17
KGZ,Kyrgyzstan,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41,0.41
LAO,Laos,0.46,0.46,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.42,0.42,0.42,0.41,0.41
LVA,Latvia,0.33,0.33,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.27,0.26,0.25,0.26,0.27,0.27
LBN,Lebanon,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.3,0.3,0.29,0.28,0.28,0.28
LSO,Lesotho,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44
LBR,Liberia,0.61,0.61,0.56,0.54,0.53,0.52,0.52,0.52,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.54
LBY,Libyan Arab Jamahiriya,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26,0.26,0.26,0.26
LIE,Liechtenstein,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
LTU,Lithuania,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.27,0.26,0.26,0.25,0.25,0.26,0.26
LUX,Luxembourg,0.17,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14
MDG,Madagascar,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47
MWI,Malawi,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.49
MYS,Malaysia,0.3,0.29,0.29,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.27
MDV,Maldives,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.35,0.34,0.34,0.34,0.34
MLI,Mali,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46
MLT,Malta,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23
MHL,Marshall Islands,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37
MRT,Mauritania,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.42
MUS,Mauritius,0.32,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28
MEX,Mexico,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.27
FSM,"Micronesia, Federated States of",0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.39,0.39,0.39
MDA,"Moldova, Republic of",0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.42,0.41,0.41,0.4,0.4,0.39,0.39,0.39,0.39
MCO,Monaco,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
MKD,Macedonia,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.3,0.3,0.3
MNG,Mongolia,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37
MNE,Montenegro,0.32,0.32,0.32,0.31,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.3,0.29,0.29,0.29,0.29
MAR,Morocco,0.39,0.39,0.39,0.38,0.39,0.39,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.36,0.36
MOZ,Mozambique,0.54,0.53,0.53,0.52,0.52,0.52,0.51,0.51,0.51,0.5,0.5,0.49,0.49,0.49,0.48,0.48
MMR,Myanmar,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45
NAM,Namibia,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.33,0.33,0.33,0.33,0.33
NRU,Nauru,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
NPL,Nepal,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46
NLD,Netherlands,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19
NZL,New Zealand,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
NIC,Nicaragua,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.39,0.4,0.4
NER,Niger,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.45,0.45
NGA,Nigeria,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41
NOR,Norway,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17
OMN,Oman,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.22,0.22
PAK,Pakistan,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4
PLW,Palau,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.3
PAN,Panama,0.32,0.32,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.28
PNG,Papua New Guinea,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41
PRY,Paraguay,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.35,0.36,0.36
PER,Peru,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.31,0.31
PHL,Philippines,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38
POL,Poland,0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.25,0.25,0.25
PRT,Portugal,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
QAT,Qatar,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.16,0.15,0.15,0.15,0.14,0.13,0.13,0.13
ROU,Romania,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.28
RUS,Russian Federation,0.31,0.31,0.31,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.26,0.27,0.26
RWA,Rwanda,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.49,0.49,0.48,0.48,0.47,0.47,0.46,0.46,0.46
KNA,Saint Kitts and Nevis,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.27,0.27
LCA,Saint Lucia,0.31,0.31,0.31,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3
VCT,Saint Vincent and the Grenadines,0.35,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.3,0.3,0.31,0.3
WSM,Samoa,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36
SMR,San Marino,0.23,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.19,0.19
STP,Sao Tome and Principe,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.43
SAU,Saudi Arabia,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.23,0.23
SEN,Senegal,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
SRB,Serbia,0.33,0.33,0.32,0.32,0.33,0.32,0.32,0.32,0.31,0.31,0.3,0.3,0.29,0.29,0.29,0.29
SYC,Seychelles,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.25,0.25
SLE,Sierra Leone,0.51,0.51,0.52,0.53,0.53,0.53,0.52,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.49,0.49
SGP,Singapore,0.21,0.2,0.2,0.2,0.2,0.19,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.17,0.18,0.17
SVK,Slovakia,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.24
SVN,Slovenia,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22
SLB,Solomon Islands,0.38,0.39,0.39,0.39,0.39,0.41,0.41,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4
SOM,Somalia,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.51,0.51,0.51,0.51,0.51,0.5
ZAF,South Africa,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29,0.3,0.3
ESP,Spain,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.22,0.21
LKA,Sri Lanka,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.37,0.37,0.37,0.36,0.36,0.35,0.35
SDN,Sudan,0.46,0.46,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.42,0.42,0.42,0.41,0.41
SUR,Suriname,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.32,0.32,0.32
SWZ,Swaziland,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35
SWE,Sweden,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2
CHE,Switzerland,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19
SYR,Syrian Arab Republic,0.37,0.36,0.36,0.36,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
TJK,Tajikistan,0.46,0.48,0.48,0.47,0.47,0.47,0.46,0.45,0.45,0.44,0.44,0.43,0.43,0.42,0.42,0.42
TZA,"Tanzania, United Republic of",0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.45,0.45,0.45
THA,Thailand,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.32,0.31
TLS,Timor-Leste,0.55,0.54,0.54,0.54,0.54,0.53,0.53,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.51,0.51
TGO,Togo,0.49,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
TON,Tonga,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
TTO,Trinidad and Tobago,0.28,0.28,0.28,0.27,0.27,0.27,0.26,0.26,0.25,0.24,0.24,0.23,0.23,0.22,0.23,0.22
TUN,Tunisia,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.31,0.31,0.31
TUR,Turkey,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.28,0.28,0.28,0.28,0.28,0.28
TKM,Turkmenistan,0.41,0.42,0.43,0.42,0.41,0.4,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.33,0.32,0.32
TUV,Tuvalu,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.42,0.41,0.41
UGA,Uganda,0.5,0.5,0.5,0.49,0.49,0.49,0.49,0.48,0.48,0.48,0.47,0.47,0.47,0.46,0.46,0.46
UKR,Ukraine,0.36,0.37,0.37,0.37,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.33,0.32,0.32,0.33,0.33
ARE,United Arab Emirates,0.18,0.17,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.17,0.16
GBR,United Kingdom,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
USA,United States,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
URY,Uruguay,0.3,0.3,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.28,0.28,0.28
UZB,Uzbekistan,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.41,0.41,0.4,0.4,0.39,0.39
VUT,Vanuatu,0.37,0.37,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.36,0.36,0.36,0.36
