ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
COG,Congo,,-1.021016632,,-1.583185893,,-1.507245664,,-0.910317492,-0.780137922,-0.949738121,-1.078851683,-1.221828181,-1.248890981,-1.158780631,-1.073668912,-1.030939341,-1.05320242
COD,"Congo, the Democratic Republic of the",,,,,,,,,,,,,,,,,
CRI,Costa Rica,,1.061225509,,1.167188027,,1.068777044,,1.099241456,0.971422156,0.991946519,0.812288139,0.880259044,0.910143041,0.944823183,1.002248012,1.027300886,1.010459444
CIV,C™te d'Ivoire,,-0.646055447,,-0.7382381,,-1.104661646,,-1.196230473,-1.255042315,-1.302789787,-1.37988126,-1.391647913,-1.304123749,-1.263617958,-1.124675454,-1.116702928,-1.129470817
HRV,Croatia,,-0.16030631,,-0.346832826,,0.471904006,,0.505651945,0.583454647,0.637673514,0.430465411,0.447342182,0.482894257,0.467959447,0.498194502,0.423965213,0.423239419
CUB,Cuba,,-1.3930845,,-1.597270892,,-1.636852319,,-1.665997589,-1.868845416,-1.828303303,-1.864104159,-1.88670014,-1.857120827,-1.753304389,-1.682535956,-1.584234926,-1.543957098
CYP,Cyprus,,1.030587972,,0.972905919,,1.071468893,,1.136729223,0.968567013,0.950089825,0.987047764,1.050907359,1.069886129,1.090523836,1.11281133,1.059810889,1.077572649
CZE,Czech Republic,,0.994519709,,0.905692867,,0.68096142,,0.979188265,0.966530025,0.954521348,0.889891891,0.953908627,0.987919934,1.024370941,0.994891606,0.97841334,0.984410143
DNK,Denmark,,1.573862046,,1.498482651,,1.581802572,,1.551718161,1.597888017,1.826408242,1.76788477,1.616164323,1.503920575,1.583147887,1.567839336,1.574527672,1.608258674
DJI,Djibouti,,-0.849273789,,-0.98385409,,-0.83307255,,-0.819799353,-0.629694788,-0.732832764,-1.059541134,-1.086896281,-1.170712498,-1.171305134,-1.175787831,-1.240914746,-1.328213977
DMA,Dominica,,1.006594546,,1.067032392,,1.06785249,,1.107400373,1.083086503,1.001118735,0.98010264,1.048826727,1.041891521,1.069299048,1.045540237,1.019505424,1.000921466
DOM,Dominican Republic,,-0.037968652,,-0.045940137,,0.122759791,,0.202578749,0.016290714,0.028499851,-0.086662021,0.157150751,0.15100348,0.10739418,0.064132417,0.038925103,0.032922678
ECU,Ecuador,,-0.12937208,,-0.023499019,,-0.425650911,,-0.140862608,-0.178831427,-0.299725658,-0.426373542,-0.323825174,-0.22263566,-0.281477739,-0.277251867,-0.262383803,-0.308985383
EGY,Egypt,,-0.76097585,,-0.818194727,,-0.794909658,,-1.083395818,-1.083115562,-0.946527111,-0.953234423,-1.19682447,-1.16391367,-1.210939615,-1.156734739,-1.180359102,-1.127480651
SLV,El Salvador,,-0.149969973,,-0.006105864,,-0.100486983,,0.121117311,0.171428472,0.107496493,-0.014840954,0.088202567,0.085918334,0.096522533,0.049964057,0.061301293,0.055650147
GNQ,Equatorial Guinea,,-1.536976956,,-1.572290955,,-1.615734432,,-1.634381234,-1.700127504,-1.641411971,-1.666591603,-1.805649283,-1.887797497,-1.89853897,-1.813835265,-1.867897564,-1.853413842
ERI,Eritrea,,-1.255434875,,-1.057828909,,-1.36552346,,-1.766268408,-1.901336906,-1.850917456,-2.142668382,-2.029485071,-2.080997307,-2.113818281,-2.158168489,-2.154311284,-2.15808244
EST,Estonia,,0.865488149,,0.998489306,,0.949712775,,1.059819258,1.055571112,1.097525274,1.010228723,1.052328899,1.056315506,1.071238044,1.08848084,1.103681926,1.091146672
ETH,Ethiopia,,-1.108399952,,-0.978020499,,-1.001000856,,-1.223950463,-1.073446432,-1.142595536,-1.220928367,-1.167491067,-1.178377208,-1.286330213,-1.281803227,-1.315368403,-1.335486403
FJI,Fiji,,0.049939662,,0.150789757,,-0.569812172,,-0.024646428,0.118238191,-0.02062457,0.081172395,-0.339964734,-0.468990362,-0.558254943,-0.783908802,-1.001377651,-0.9872664
FIN,Finland,,1.55767175,,1.508774498,,1.660981608,,1.582769252,1.564615996,1.807325812,1.700095178,1.532283478,1.488549225,1.501175351,1.497706395,1.52278908,1.539049177
FRA,France,,1.312959203,,1.137695213,,1.156378141,,1.123836217,1.088545792,1.444142746,1.475633114,1.305375933,1.261066045,1.309920173,1.259460489,1.218297091,1.195755617
GAB,Gabon,,-0.3206827,,-0.403072326,,-0.484208018,,-0.550967308,-0.67701539,-0.805657824,-0.875615846,-0.957974771,-0.874085524,-0.843319802,-1.018142058,-0.906921326,-0.927260073
GMB,Gambia,,-1.323785014,,-0.975418378,,-1.138430154,,-0.646165896,-0.379682094,-0.60070129,-0.971086746,-0.872386759,-0.883434286,-0.854623626,-1.011380165,-1.082377064,-1.204305579
GEO,Georgia,,-0.397434958,,-0.46355804,,-0.300581462,,-0.545541529,-0.214230605,-0.151433394,-0.122340801,-0.132429338,-0.290791519,-0.295108824,-0.228304305,-0.188400162,-0.1802615
DEU,Germany,,1.327035584,,1.287326442,,1.317692526,,1.4098244,1.356948117,1.472787421,1.462324007,1.377259814,1.342249056,1.345392177,1.352271124,1.315611687,1.308421131
GHA,Ghana,,-0.337993567,,-0.358532262,,-0.077659712,,-0.055992198,0.275259787,0.151517703,0.240398169,0.394150563,0.485850928,0.407052872,0.50233416,0.510613297,0.496349015
GRC,Greece,,0.970990275,,1.082612152,,0.98165394,,0.987310133,1.05903216,1.135500971,1.033401268,0.970328066,0.985056332,0.931466205,0.899146767,0.903237891,0.819271807
GRD,Grenada,,0.570789997,,0.701108337,,0.695921356,,0.81507945,0.844424022,0.60621073,0.602784372,0.746682351,0.851278914,0.875142065,0.857465323,0.829836087,0.797632449
GTM,Guatemala,,-0.259101291,,-0.271962964,,-0.363892087,,-0.429299763,-0.526727608,-0.311790684,-0.340746012,-0.195963881,-0.204489198,-0.239988617,-0.311640353,-0.364681565,-0.346586216
GIN,Guinea,,-1.345047543,,-1.190781921,,-1.176427737,,-1.331366588,-1.216718436,-1.283631224,-1.140680199,-1.233489682,-1.387228828,-1.449110389,-1.293038889,-0.93164014,-0.928210803
GNB,GuineaBissau,,-1.154798056,,-1.137464954,,-0.757401751,,-0.750367702,-1.132479825,-0.851755574,-0.373676275,-0.676264956,-0.769199657,-0.772353181,-0.798672988,-0.875744412,-0.967710073
GUY,Guyana,,0.264201089,,0.403243946,,0.516997552,,0.621166439,0.573520762,0.145021698,-0.182645589,0.086542565,0.096296517,0.104027574,0.091598816,0.06112454,0.020977955
HTI,Haiti,,-0.83521736,,-0.760284665,,-0.868390482,,-1.317054689,-1.285401814,-1.369697743,-1.248067518,-0.74427881,-0.640990978,-0.622585396,-0.648613561,-0.697120208,-0.727707599
HND,Honduras,,-0.346526496,,-0.10519564,,-0.182070156,,-0.202111548,-0.172297465,-0.316313693,-0.312623455,-0.168032516,-0.229531929,-0.344500348,-0.540428868,-0.501152521,-0.517904354
HUN,Hungary,,1.005958852,,1.07676071,,1.15827802,,1.154894335,1.134688732,1.140375498,1.157060103,1.035478526,1.054835282,0.976200131,0.91499092,0.909420468,0.848836269
ISL,Iceland,,1.498783713,,1.476708428,,1.551931069,,1.497217749,1.549166453,1.641160994,1.592002502,1.482357705,1.458887748,1.459642399,1.438329523,1.473838938,1.458640579
IND,India,,0.400911516,,0.267428698,,0.252366637,,0.353199416,0.391067019,0.381033157,0.390941624,0.423798347,0.435768532,0.44653672,0.446781805,0.424765588,0.405144165
IDN,Indonesia,,-0.808264991,,-1.040710099,,-0.444607839,,-0.391564754,-0.38237003,-0.291529227,-0.159465379,-0.150958473,-0.086553233,-0.078606664,-0.050902986,-0.088172946,-0.082496951
IRN,"Iran, Islamic Republic of",,-0.877658387,,-0.860238601,,-0.929087395,,-1.112066454,-1.323100816,-1.231541781,-1.296363464,-1.480410841,-1.530017315,-1.534135575,-1.53248724,-1.556105975,-1.54914598
IRQ,Iraq,,-1.958986284,,-1.926089783,,-1.994564543,,-2.041984475,-1.463966507,-1.6761584,-1.402805714,-1.398357885,-1.234121215,-1.201053778,-1.098143679,-1.056400118,-1.130459085
IRL,Ireland,,1.400658409,,1.370300698,,1.438315988,,1.259776041,1.223835564,1.491973783,1.614448019,1.405799062,1.406682247,1.437923702,1.354614174,1.327074921,1.324409106
ISR,Israel,,0.645476462,,0.536395873,,0.638653045,,0.516599776,0.582292063,0.627460937,0.613124885,0.758198063,0.720126942,0.69106601,0.562751156,0.60252943,0.65196979
ITA,Italy,,1.128016169,,1.040605018,,1.018817352,,1.025642736,0.951287064,1.155640051,1.024089759,1.081837403,1.124369911,1.044902968,1.035248882,0.959239112,0.942168968
JAM,Jamaica,,0.560869761,,0.710244717,,0.667704754,,0.578892875,0.530528559,0.439945329,0.455638545,0.59316706,0.604734037,0.537887852,0.55205054,0.422223634,0.453611104
JPN,Japan,,1.051056953,,0.890604617,,0.923641165,,0.991923243,1.029703174,1.026942699,0.996665355,0.94138876,0.955813386,0.930205705,1.023861245,1.038878494,1.024677911
JOR,Jordan,,-0.171480643,,-0.357682777,,-0.194714533,,-0.768384863,-0.677097499,-0.542900886,-0.514049835,-0.692220893,-0.658387885,-0.726000758,-0.823604422,-0.841868752,-0.879178289
KAZ,Kazakhstan,,-1.005164632,,-0.735274326,,-0.959427207,,-1.085176189,-1.145693187,-1.123927473,-1.002232227,-1.165117156,-1.15084912,-1.076567192,-1.09824001,-1.150615183,-1.191201074
KEN,Kenya,,-0.67267609,,-0.98705554,,-0.900662952,,-0.750372405,-0.254072471,-0.169310128,-0.196509871,-0.115293167,-0.222572041,-0.270930426,-0.317394182,-0.205700008,-0.225716194
KIR,Kiribati,,1.146358429,,1.163883006,,1.127906079,,1.078165468,0.970759258,0.532654106,0.250322212,0.772367,0.709264113,0.803742265,0.705867586,0.708610877,0.849505457
PRK,"Korea, Democratic People's Republic of",,-1.93817584,,-2.114577802,,-2.136031719,,-2.136713341,-2.225740083,-2.098863353,-2.198273673,-2.278715077,-2.197418773,-2.180834843,-2.235248418,-2.190569085,-2.186757752
KOR,"Korea, Republic of",,0.618324286,,0.537322075,,0.554775125,,0.68681295,0.661962857,0.68818981,0.707223549,0.62492795,0.647032152,0.607527437,0.684207015,0.717014881,0.708151026
KWT,Kuwait,,-0.202385377,,-0.273065759,,-0.248962654,,-0.354089047,-0.418829688,-0.293782875,-0.485145999,-0.548888794,-0.513938144,-0.522820432,-0.465586217,-0.512368762,-0.539431211
KGZ,Kyrgyzstan,,-0.811577551,,-0.807380276,,-1.123202524,,-1.016455604,-1.059867585,-0.997850498,-0.809447947,-0.73391418,-0.950324014,-1.079476468,-1.005052295,-0.961492875,-0.754316572
LAO,Lao People's Democratic Republic,,-0.941062373,,-1.134093653,,-1.130008577,,-1.712338647,-1.821982849,-1.531542464,-1.622417217,-1.677002169,-1.658715583,-1.651008457,-1.6454015,-1.625355631,-1.603370447
LVA,Latvia,,0.63227681,,0.760272828,,0.672645683,,0.812760813,0.735324697,0.687904208,0.772893774,0.823785633,0.808611181,0.755183089,0.847871875,0.777168701,0.740020525
LBN,Lebanon,,-0.294994422,,-0.363641965,,-0.287705816,,-0.718840358,-0.546643972,-0.432345673,-0.286428544,-0.374764741,-0.466655983,-0.421365485,-0.353651345,-0.331837309,-0.405165458
LSO,Lesotho,,-0.522287628,,-0.745024524,,-0.34219538,,0.00025764,0.046443568,-0.144402504,-0.157753104,0.155813315,-0.017969332,-0.103856852,-0.12497374,-0.139960215,-0.125831346
LBR,Liberia,,-1.492269165,,-1.024139057,,-1.160658053,,-1.375052478,-1.533036772,-1.304871962,-0.303993811,-0.196986944,-0.199582943,-0.2424313,-0.238209151,-0.252020888,-0.297786914
LBY,Libyan Arab Jamahiriya,,-1.399563162,,-1.593065575,,-1.591499785,,-1.789194543,-1.762807382,-1.79956824,-1.87711689,-1.939113102,-1.900688741,-1.887372515,-1.872058952,-1.899867405,-1.573358877
LIE,Liechtenstein,,1.53889411,,1.494749079,,1.499511885,,1.305333714,1.324739825,1.387218691,1.454540751,1.244894024,1.305116269,1.330574541,1.513904229,1.559644553,1.572010999
LTU,Lithuania,,0.939867485,,0.889568147,,0.810559787,,0.889617118,0.883237637,0.879448486,0.88134315,0.852207952,0.879811602,0.835854085,0.883976441,0.892769424,0.837764755
LUX,Luxembourg,,1.525802197,,1.488463261,,1.46775906,,1.358438307,1.455648,1.619529593,1.53751868,1.522361428,1.512666123,1.523115683,1.525837679,1.547106906,1.572507143
MDG,Madagascar,,-0.250460145,,0.119069572,,0.080690227,,-0.19418458,0.028015073,-0.013916589,-0.140635951,-0.122355035,-0.158929751,-0.341534039,-0.853815311,-0.824825542,-0.838377195
MWI,Malawi,,-0.202924031,,-0.027410409,,-0.174280752,,-0.642037076,-0.424617445,-0.504019443,-0.478967431,-0.254294196,-0.270423533,-0.24997835,-0.161024875,-0.205744221,-0.258354005
MYS,Malaysia,,-0.063231167,,-0.315921824,,-0.337878968,,-0.480883426,-0.522304549,-0.253841905,-0.187128443,-0.517733104,-0.516708639,-0.555029032,-0.498900401,-0.490014388,-0.444043984
